Year,Quarter,Keyword,New Score,Percentile,Sentiment
2019,Q1,Hispanic retail chains,0.4959769546985626,41.743892165122155,neutral
2019,Q1,Hunt Chef Boyardee,0.9886704683303833,71.88289806234204,positive
2019,Q1,Nicolaus limited pricing,0.9966865181922913,99.97893850042124,positive
2019,Q1,Non-Independent Director,0.12427221238613129,15.585509688289806,negative
2019,Q1,Puerto Rico,-0.004907160997390747,8.677337826453243,negative
2019,Q1,Puerto external events,0.7080271244049072,52.46419545071609,positive
2019,Q1,Ryals observations,0.9937037825584412,84.20387531592249,positive
2019,Q1,SR certain beverages,0.9451043009757996,60.15164279696714,positive
2019,Q1,SR multi-tier redemption program,0.9919236302375793,77.46419545071609,positive
2019,Q1,Snacks Meal Solutions,0.9916492700576782,76.85341196293176,positive
2019,Q1,Snacks presents,-0.9586260914802551,3.748946925021061,negative
2019,Q1,Snacks rest,0.989389955997467,73.02021903959563,positive
2019,Q1,TMOS lean manufacturing principles,0.9917272329330444,77.06402695871945,positive
2019,Q1,Tokyo Roastery,0.9941605925559998,86.7944397641112,positive
2019,Q1,U.S. salts peppers,0.9953905344009399,94.58719460825611,positive
2019,Q1,Wyman Roberts,0.11054917838838366,14.532434709351305,negative
2019,Q1,a. McMullian president,0.03197427334324006,10.362257792754844,negative
2019,Q1,ambassador per se,0.9947082996368408,90.01684919966301,positive
2019,Q1,beverage iced espresso,0.9949175119400024,91.38584667228307,positive
2019,Q1,beverages continued,0.4946308732032776,39.57455770850885,neutral
2019,Q1,big competitors,0.8931730389595032,57.11878685762426,positive
2019,Q1,bulk Snacks,0.9953774213790894,94.48188711036227,positive
2019,Q1,canadian regionalization,0.9930644631385803,81.1078348778433,positive
2019,Q1,canyon shelf-life standpoint,0.9951146841049194,92.8390901432182,positive
2019,Q1,cites improved cleaner holiday merchandising,0.4962519407272339,42.523167649536646,neutral
2019,Q1,coffee chain reported,0.9702169299125671,63.331929233361414,positive
2019,Q1,cold beverages,0.12406907975673676,15.311710193765796,negative
2019,Q1,cold espresso,0.4623279571533203,31.023588879528223,neutral
2019,Q1,commercialization interesting thing,0.9087731838226318,58.02443133951137,positive
2019,Q1,contracted freight market,0.8585978150367737,55.91828138163437,positive
2019,Q1,core complete relaunch,0.9890755414962769,72.55686604886267,positive
2019,Q1,customer went absorbed commodity inflation,0.9943337440490723,87.61583824768323,positive
2019,Q1,customers alternative sources,0.9895142316818237,73.167649536647,positive
2019,Q1,customers quick service restaurant,0.4971366226673126,46.94608256107835,neutral
2019,Q1,cycle seemed,0.9887012243270874,71.92502106149958,positive
2019,Q1,deflationary environment,-0.28553179899851483,7.181971356360572,negative
2019,Q1,delivery mid-single-digit range,0.9952902793884277,94.03959561920809,positive
2019,Q1,delivery tremendous start,0.4970856010913849,46.48272957034541,neutral
2019,Q1,different state cuts,-0.8934813737869263,4.844144903117102,negative
2019,Q1,digital partnership,0.7433066219091415,53.13816343723673,positive
2019,Q1,east china,0.3314523895581563,25.12636899747262,negative
2019,Q1,eastern time,0.062125012278556824,11.920808761583825,negative
2019,Q1,efficient case,0.8282786011695862,54.8441449031171,positive
2019,Q1,evidence aggregators,0.42256391048431396,28.62257792754844,neutral
2019,Q1,ex-snack sales dramatic improvement ex-snack,0.49681153893470764,44.987363100252736,neutral
2019,Q1,fair bit,0.48162826895713806,33.824768323504635,neutral
2019,Q1,features new website modern look,0.9848708510398865,68.66048862679023,positive
2019,Q1,financial flexibility,0.17172741889953613,17.754844144903117,negative
2019,Q1,financial sense,0.49729815125465393,48.12552653748947,neutral
2019,Q1,first quarter results,0.045316371050747956,11.099410278011794,negative
2019,Q1,flavor regions drove,0.48539870977401733,34.540859309182814,neutral
2019,Q1,folks involved,0.9554318189620972,61.35214827295703,positive
2019,Q1,franchise same space,0.9948065876960754,90.62763268744735,positive
2019,Q1,fundamental restructuring,0.9947276711463928,90.08003369839933,positive
2019,Q1,g s,0.016043309242494645,9.288121314237575,negative
2019,Q1,global flavor portfolio,0.09789413213729858,13.921651221566975,negative
2019,Q1,good sense,0.9847607016563416,68.5341196293176,positive
2019,Q1,got clearer,0.9416285157203674,59.87784330244313,positive
2019,Q1,great start,0.33034561077753705,24.43133951137321,negative
2019,Q1,grocery holdover from last quarter,-0.9917789101600647,1.0320134793597304,negative
2019,Q1,historical impact,0.9919463992118835,77.48525695029485,positive
2019,Q1,independent growth potential,0.4902642071247101,36.39427127211457,neutral
2019,Q1,inflationary outlook,0.9911728501319885,75.75821398483572,positive
2019,Q1,international segment,0.04549175500869751,11.120471777590565,negative
2019,Q1,issues pork-related commodities,0.9693571329116821,63.184498736310026,positive
2019,Q1,lap aggressive introduction,0.5701887011528015,50.463352990732936,neutral
2019,Q1,lids cold beverages innovation with splashproof,0.992552638053894,79.10699241786016,positive
2019,Q1,little inventory,0.9905418753623962,74.83150800336983,positive
2019,Q1,lower-vs.-higher-v sKUs focus on highest-velocity,0.9960475564002991,98.5256950294861,positive
2019,Q1,loyalty program with regard,0.9757117033004761,64.57455770850885,positive
2019,Q1,maggiano little tougher quarter,-0.8840240836143494,4.886267902274642,negative
2019,Q1,make prepared,0.19895168542861938,18.597304128053917,negative
2019,Q1,many respects,0.8667067289352417,56.23420387531593,positive
2019,Q1,margarita successful things,0.48087695240974426,33.67733782645324,neutral
2019,Q1,members instant goals hurdle like instant,0.9958420395851135,97.55686604886267,positive
2019,Q1,moderate demand,0.9934990406036377,83.150800336984,positive
2019,Q1,modest level,0.49305227398872375,38.184498736310026,neutral
2019,Q1,natural flavors,0.12142447382211685,14.911541701769165,negative
2019,Q1,necessary step trail mix plant,0.9937001466751099,84.18281381634372,positive
2019,Q1,net debt-to-adjusted EBITDA,0.4982678294181824,49.26284751474305,neutral
2019,Q1,new ad copy,0.9932429194450378,81.82392586352148,positive
2019,Q1,new hires,-0.12850384414196014,7.834877843302443,negative
2019,Q1,new lease accounting,0.9957574009895325,96.94608256107836,positive
2019,Q1,nice improvement,0.2483353465795517,20.82982308340354,negative
2019,Q1,noel Cleveland Research,0.9883496761322021,71.65122156697556,positive
2019,Q1,noel INC. API,0.9924474954605103,78.84372367312554,positive
2019,Q1,organic net sales,-0.01753201923872295,8.593091828138164,negative
2019,Q1,outstanding job,0.9451591372489929,60.17270429654591,positive
2019,Q1,peaks overall bid level,0.8436362743377686,55.349620893007575,positive
2019,Q1,pepper vanilla,0.9940485954284668,85.99410278011794,positive
2019,Q1,pickup on delivery,0.9954108595848083,94.77674810446504,positive
2019,Q1,pinnacle cnn robert,0.9963878393173218,99.64195450716092,positive
2019,Q1,pinnacle reported,0.9957765936851501,97.0513900589722,positive
2019,Q1,plant-based meat alternative,0.90838623046875,57.94018534119629,positive
2019,Q1,pork bellies turkey present year-over-year cost,0.936235249042511,59.58298230834035,positive
2019,Q1,potential volatility,0.9923492670059204,78.5172704296546,positive
2019,Q1,poultry stabilize earnings,0.4287538230419159,28.98062342038753,neutral
2019,Q1,private-label price wars,-0.9756306409835815,3.074978938500421,negative
2019,Q1,program non-SR group,0.8492160439491272,55.623420387531596,positive
2019,Q1,program other response,0.7384655475616455,53.05391743892165,positive
2019,Q1,programmatic branded,0.975104808807373,64.38500421229992,positive
2019,Q1,promotional activities,0.1437050998210907,16.259477674810448,negative
2019,Q1,proprietary modulation technology,0.9953275918960571,94.29233361415332,positive
2019,Q1,purpose-driven growth agenda,0.9946605563163757,89.65880370682393,positive
2019,Q1,ready-to-eat cereal business,0.34421923756599426,26.13732097725358,negative
2019,Q1,realization efficient short-term way,0.8639707565307617,56.1078348778433,positive
2019,Q1,reduced promotional activity,0.9712404012680054,63.500421229991574,positive
2019,Q1,risk from freight,0.9930450320243835,81.00252737994946,positive
2019,Q1,rock solid,0.9253560304641724,58.845829823083406,positive
2019,Q1,scanner huge pricing increases,-0.9815906286239624,2.590564448188711,negative
2019,Q1,scanner pressure,-0.4582333266735077,6.760741364785172,negative
2019,Q1,segment adjusted,0.49682676792144775,45.176916596461666,neutral
2019,Q1,segment reported,-0.49676793813705444,6.360572872788542,negative
2019,Q1,segments overdelivered top line headwinds,0.5195324420928955,49.59983150800337,neutral
2019,Q1,service positive note,0.9912635087966919,76.0530749789385,positive
2019,Q1,share repurchase plan,0.4957117736339569,41.11204717775906,neutral
2019,Q1,shelf leading indicator,0.4946654438972473,39.63774220724516,neutral
2019,Q1,shipment india caused timing shifts,0.994685173034668,89.8272957034541,positive
2019,Q1,significant disruptions receipt of inferior yeast,-0.9782772660255432,2.906486941870261,negative
2019,Q1,significant loyalty database,0.42329922318458557,28.68576242628475,neutral
2019,Q1,significant ramp-up,0.4051022529602051,27.92754844144903,neutral
2019,Q1,signs global concerns,0.4952404797077179,40.206402695871944,neutral
2019,Q1,single serve,0.49694690108299255,45.82982308340354,neutral
2019,Q1,solid investment-grade credit rating,0.11997619271278381,14.827295703454086,negative
2019,Q1,solutions enormous step,0.993029773235321,80.96040438079191,positive
2019,Q1,steady local case growth,0.49663129448890686,43.91322662173547,neutral
2019,Q1,strategic decision,0.24835799634456635,20.893007582139848,negative
2019,Q1,strategic decision low margin contract,0.9934319853782654,82.68744734625105,positive
2019,Q1,target adjusted,0.9939770698547363,85.5939342881213,positive
2019,Q1,tenets operational excellence,0.9837518930435181,67.96545914069083,positive
2019,Q1,third-party aspect aspect of delivery,0.9899633526802063,73.90480202190396,positive
2019,Q1,traditional customers,0.29890677332878113,22.893850042123,negative
2019,Q1,transformation major undertaking,0.6464669704437256,51.4743049705139,neutral
2019,Q1,unfavorable impact,-0.10879912641313341,7.982308340353833,negative
2019,Q1,unplanned softness,-0.1494813859462738,7.771693344566133,negative
2019,Q1,unusual pricing behavior beef processing fire,0.9947353005409241,90.18534119629318,positive
2019,Q1,vast majority,0.07646869237606342,12.679022746419545,negative
2019,Q1,volumes held,0.49423643946647644,39.21651221566976,neutral
2019,Q1,want people,0.994491696357727,88.63732097725358,positive
2019,Q1,year-over-year delta region as part,0.996260404586792,99.34709351305813,positive
2019,Q2,% inflation driven,0.9948521256446838,91.0067396798652,positive
2019,Q2,1-year anniversary,0.7340943813323975,52.99073294018534,positive
2019,Q2,25-year-old brand set,0.49380916357040405,38.753159224936816,neutral
2019,Q2,Americas rose,0.2478792667388916,20.38753159224937,negative
2019,Q2,Asia/Pacific region,0.08255123843749364,12.952822240943554,negative
2019,Q2,Atlas Holdings,0.49706846475601196,46.35636057287279,neutral
2019,Q2,BRF European poultry operations,0.9933033585548401,81.99241786015165,positive
2019,Q2,Birds Eye,-0.16273502508799234,7.750631844987363,negative
2019,Q2,CCI SG shift between cost,0.9850022196769714,68.76579612468407,positive
2019,Q2,COO Americas Rosalind Gates,0.9946843981742859,89.8062342038753,positive
2019,Q2,Coffee Company,0.33009348313013714,24.3681550126369,negative
2019,Q2,Crédit Suisse,0.2486029714345932,21.251053074978937,negative
2019,Q2,Director Yes,0.0662779410680135,12.236731255265374,negative
2019,Q2,Director ready-to-drink shake business,0.49688664078712463,45.45071609098568,neutral
2019,Q2,Easter tempered sales,0.3196415603160858,23.67312552653749,negative
2019,Q2,Global Coffee,0.4970957338809967,46.54591406908172,neutral
2019,Q2,Grill Mates,0.24477750062942505,19.566133108677338,negative
2019,Q2,Houston Kevin Joel Grade,0.9934329986572266,82.70850884582983,positive
2019,Q2,IR follow-up discussions,0.19884157180786133,18.44987363100253,negative
2019,Q2,Jason English,0.994383692741394,87.97388374052233,positive
2019,Q2,John Baumgartner,0.9934049248695374,82.64532434709352,positive
2019,Q2,KPIs traffic,0.9951567053794861,93.21819713563606,positive
2019,Q2,Non-Independent Director,0.12423181533813477,15.543386689132266,negative
2019,Q2,November organic results,0.9958384037017822,97.49368155012637,positive
2019,Q2,SG lap volume loss,0.4680505692958832,31.781802864363947,neutral
2019,Q2,SR members,0.3319232662518819,25.779275484414487,negative
2019,Q2,Snacks hope,0.9959610104560852,98.18871103622578,positive
2019,Q2,TMOS avoidance,0.9939737915992737,85.53074978938501,positive
2019,Q2,U.S. operations cost-cutting initiatives,0.9960256814956665,98.39932603201348,positive
2019,Q2,Wish-Bone positive territory,0.49665892124176025,44.1027801179444,neutral
2019,Q2,a. McMullian president,0.0639488947006964,12.089300758213986,negative
2019,Q2,above-the-line marketing spend,0.9927530288696289,79.71777590564449,positive
2019,Q2,actual spend,0.8740007877349854,56.5290648694187,positive
2019,Q2,addition Keystone,0.4967521131038666,44.65037910699242,neutral
2019,Q2,african swine fever,0.06979306936264038,12.384161752316764,negative
2019,Q2,agility china accomplished,0.47518008947372437,32.54001684919967,neutral
2019,Q2,agreement bagels,0.490937739610672,36.71019376579612,neutral
2019,Q2,alcoholic beverages,0.33182905117670697,25.6318449873631,negative
2019,Q2,anticipate consolidation pretty space over time,0.29740723967552185,22.767481044650378,negative
2019,Q2,bar growth slowed,-0.9794616103172302,2.780117944397641,negative
2019,Q2,base menu platform,0.9953858256340027,94.52401010951979,positive
2019,Q2,beef features planned,0.9895644187927246,73.27295703454087,positive
2019,Q2,begin with opening,0.08281845847765605,13.11078348778433,negative
2019,Q2,benefited fiscal '19,0.8538844585418701,55.791912384161755,positive
2019,Q2,beverage highest-margin category,0.9907033443450928,75.08424599831508,positive
2019,Q2,big guys,0.9946081638336182,89.32181971356361,positive
2019,Q2,business despite focus,0.9803527593612671,66.1541701769166,positive
2019,Q2,canyon EBITDA,0.9943501353263855,87.7843302443134,positive
2019,Q2,chance prune,0.5222564339637756,49.68407750631845,neutral
2019,Q2,chatter protein red winter,0.9678540825843811,62.93176074136478,positive
2019,Q2,chili dine-in off-premise sales,0.49554842710494995,40.77506318449874,neutral
2019,Q2,chili value-centric strategy,0.9826052188873291,67.22830665543387,positive
2019,Q2,clean label initiative,0.9948260188102722,90.85930918281382,positive
2019,Q2,corporate SG,0.4953869879245758,40.438079191238415,neutral
2019,Q2,cost-cutting initiatives,0.003775984048843384,8.824768323504633,negative
2019,Q2,customers active member base,0.4645382761955261,31.33951137320977,neutral
2019,Q2,customers ordered,0.9938449859619141,84.96208930075821,positive
2019,Q2,customers small handful,0.9947304725646973,90.12215669755686,positive
2019,Q2,delivery Chili,0.995521068572998,95.40859309182814,positive
2019,Q2,disease many hogs,0.9484535455703735,60.46756529064869,positive
2019,Q2,distinct possibility united states,0.9911754131317139,75.77927548441448,positive
2019,Q2,experience exacerbated change in health,-0.9686314463615417,3.411962931760741,negative
2019,Q2,fifth consecutive quarter,0.16561174392700195,17.249368155012636,negative
2019,Q2,financial flexibility,0.09922308325767518,14.069081718618365,negative
2019,Q2,food service segment,0.4969213604927063,45.703454085930915,neutral
2019,Q2,friday feb,0.9945013523101807,88.6899747262005,positive
2019,Q2,g s,0.0160121456269295,9.224936815501264,negative
2019,Q2,gap Knapp chili,0.5957281589508057,50.82139848357203,neutral
2019,Q2,global coffee alliance,0.14177150385720388,16.069924178601518,negative
2019,Q2,good guys,0.9907901287078857,75.29486099410278,positive
2019,Q2,grain tailwind,-0.9537785053253174,3.9595619208087616,negative
2019,Q2,gross margin progression,0.9947699904441833,90.39595619208087,positive
2019,Q2,grow net,0.3833496868610382,27.27464195450716,negative
2019,Q2,healthy choice power,0.9946118593215942,89.38500421229992,positive
2019,Q2,historic track record,0.9939919114112854,85.65711878685762,positive
2019,Q2,inflationary pressure,-0.040325313806533813,8.424599831508003,negative
2019,Q2,innovative snacking products,0.9678177833557129,62.91069924178602,positive
2019,Q2,keystone operations,0.9862479567527771,69.75568660488626,positive
2019,Q2,large ones,0.8908075094223022,57.03454085930918,positive
2019,Q2,licensed partners,0.49791955947875977,49.07329401853412,neutral
2019,Q2,litigation legal settlement,0.9952189326286316,93.57624262847514,positive
2019,Q2,long- term target,0.4971115291118622,46.672283066554336,neutral
2019,Q2,look for acceleration,0.8519098162651062,55.72872788542544,positive
2019,Q2,lunch business forward,0.9834814667701721,67.75484414490312,positive
2019,Q2,make prepared,0.19879292249679564,18.407750631844987,negative
2019,Q2,many delays,0.9944499731063843,88.33192923336142,positive
2019,Q2,modern-day methodologies,0.46011626720428467,30.855096882898064,neutral
2019,Q2,modest level,0.49243155121803284,37.70008424599832,neutral
2019,Q2,modest levels,0.9848631024360657,68.63942712721146,positive
2019,Q2,multiyear transition new culture,0.9929056167602539,80.37068239258636,positive
2019,Q2,new multi-tier redemption plan,0.995586633682251,95.80876158382476,positive
2019,Q2,new product offerings,0.3749173581600189,27.04296545914069,negative
2019,Q2,nice movement movement in manager,0.275081992149353,22.367312552653747,negative
2019,Q2,noel beef,0.9933977127075195,82.62426284751474,positive
2019,Q2,noel ractopamine-free product,0.9924474954605103,78.84372367312554,positive
2019,Q2,non-SR digital,0.9282216429710388,59.07750631844987,positive
2019,Q2,non-independent director thanks,0.9707610011100769,63.43723673125526,positive
2019,Q2,october operations,0.9942651391029358,87.34203875315923,positive
2019,Q2,offer for net-net,0.9889863729476929,72.38837405223252,positive
2019,Q2,operational consistency,0.9822753667831421,67.10193765796124,positive
2019,Q2,organic net sales,0.026152751947704115,9.941027801179445,negative
2019,Q2,other manufacturers,0.9881806373596191,71.44060657118787,positive
2019,Q2,payments deferred cash tax,0.9659767746925354,62.594776748104465,positive
2019,Q2,perpetual innovator weed-and-feed approach,0.9914140701293945,76.32687447346251,positive
2019,Q2,pinnacle year-ago period different owners,0.2676738202571869,22.24094355518113,negative
2019,Q2,polar vortex,0.9936723709106445,83.97219882055602,positive
2019,Q2,poultry planned,0.9368376135826111,59.64616680707666,positive
2019,Q2,prepared side,0.8466824293136597,55.47598989048021,positive
2019,Q2,pressure to-go packaging,-0.9006946682929993,4.780960404380792,negative
2019,Q2,programs address wage pressure,0.9868424534797668,70.26116259477675,positive
2019,Q2,programs remained,0.9362832307815552,59.604043807919126,positive
2019,Q2,quarter-over-quarter delta,0.566893994808197,50.40016849199663,neutral
2019,Q2,ready-to-drink shake,0.16562888026237488,17.333614153327716,negative
2019,Q2,refocus on profitability,0.49532726407051086,40.3117101937658,neutral
2019,Q2,remain focused,0.33167314529418945,25.4212299915754,negative
2019,Q2,response from team,0.24772925674915314,20.26116259477675,negative
2019,Q2,robust forecasting process,0.6827731728553772,52.06402695871945,neutral
2019,Q2,salad dressings,0.31546375155448914,23.46251053074979,negative
2019,Q2,same money,0.9893621802330017,72.99915754001685,positive
2019,Q2,secular decline,0.9948710203170776,91.04886267902275,positive
2019,Q2,segment reported,-0.49678075313568115,6.339511373209772,negative
2019,Q2,share repurchase plan,0.49585288763046265,41.385846672283066,neutral
2019,Q2,single restaurant,0.9893190264701843,72.93597304128055,positive
2019,Q2,snacks private equity firm,0.9948216676712036,90.8066554338669,positive
2019,Q2,solid path,0.49274933338165283,37.952822240943554,neutral
2019,Q2,solidifies international basis,0.5718280076980591,50.484414490311714,neutral
2019,Q2,standard reclassifies new revenue recognition value card breakage,0.9956915974617004,96.41954507160911,positive
2019,Q2,steps real boost,0.49555352330207825,40.817186183656275,neutral
2019,Q2,sufficient supply,-0.9611499309539795,3.7068239258635214,negative
2019,Q2,tad behind consumption numbers were a tad,0.7510486245155334,53.28559393428812,positive
2019,Q2,teamworks accuracy,0.9964088797569275,99.66301600673968,positive
2019,Q2,terrific quarter Snacks had another terrific,0.4885011315345764,35.44650379106992,neutral
2019,Q2,ton TPDs vast innovation slate,0.9724570512771606,63.81634372367313,positive
2019,Q2,total return,0.8349718451499939,55.09688289806234,positive
2019,Q2,traffic hard discount retailer,0.863500714302063,56.08677337826453,positive
2019,Q2,uncertainties actual results,0.9952850937843323,93.955349620893,positive
2019,Q2,unfavorable currency,-0.23630015552043915,7.371524852569503,negative
2019,Q2,united states,0.11013060145907932,14.385004212299915,negative
2019,Q2,untracked channels,0.4949670135974884,39.827295703454084,neutral
2019,Q2,ups downs look into next year,0.9914690852165222,76.4743049705139,positive
2019,Q2,value-oriented guest,0.9560584425926208,61.41533277169334,positive
2019,Q2,vast majority,0.07410300236481887,12.552653748946923,negative
2019,Q2,wider guidance range,0.9914998412132263,76.5374894692502,positive
2019,Q2,woman named chief legal officer,0.993513286113739,83.25610783487785,positive
2019,Q2,wonderful day,0.19791346788406372,18.17607413647852,negative
2019,Q2,year-ago period,0.019119558589799062,9.498736310025274,negative
2019,Q2,year-on-year driven CCI-led cost savings,0.49733346700668335,48.25189553496209,neutral
2019,Q3,2-year traffic,0.9424720406532288,60.00421229991575,positive
2019,Q3,30-year career food industry veteran,0.9754441380500793,64.51137320977254,positive
2019,Q3,April central california distributors,0.9943027496337891,87.48946925021062,positive
2019,Q3,Asia/Pacific region,0.020939543843269348,9.582982308340354,negative
2019,Q3,Baked Goods,-0.24754752218723297,7.2872788542544225,negative
2019,Q3,CAP foreign exchange headwinds,0.48551034927368164,34.582982308340355,neutral
2019,Q3,Chinese consumer,0.4941554367542267,39.0480202190396,neutral
2019,Q3,Crédit Suisse,0.17592790722846985,17.79696714406066,negative
2019,Q3,Crédit Suisse had high-teens,0.7037116289138794,52.35888795282224,positive
2019,Q3,EBITDAR basis,0.9929392337799072,80.45492839090144,positive
2019,Q3,EPS equity method investment method investment earnings offset,-0.9917114973068237,1.0530749789385003,negative
2019,Q3,European poultry assets,0.6913268566131592,52.23251895534962,neutral
2019,Q3,France social unrest,-0.9688510894775391,3.390901432181971,negative
2019,Q3,Gartner digital leadership,0.4672929346561432,31.63437236731255,neutral
2019,Q3,Iowa Premium,-0.4913668632507324,6.550126368997472,negative
2019,Q3,NRI nutritional snacking assets,0.995549201965332,95.53496208930076,positive
2019,Q3,North America,0.025390047918666492,9.856781802864365,negative
2019,Q3,North American ready-to-drink business,0.5585810542106628,50.210614995787694,neutral
2019,Q3,POS total buyers,0.49700090289115906,46.10362257792755,neutral
2019,Q3,Pinnacle executional issues focus with respect,0.9960823655128479,98.75737152485257,positive
2019,Q3,Pinnacle profit totaled,0.9961093068122864,98.8837405223252,positive
2019,Q3,Roberts did support behind to-go,0.993955671787262,85.38331929233361,positive
2019,Q3,SG lower-than-anticipated margins,-0.955142617225647,3.9385004212299917,negative
2019,Q3,U.K. depressed consumer confidence,-0.9918246865272522,1.0109519797809603,negative
2019,Q3,U.S. Uber,0.8474619388580322,55.53917438921652,positive
2019,Q3,Wyman Roberts,0.22091078095965916,18.85004212299916,negative
2019,Q3,active Rewards,0.993760883808136,84.58298230834035,positive
2019,Q3,address driving traffic,0.9930675029754639,81.12889637742208,positive
2019,Q3,aggressive activity,0.9819287061691284,66.91238416175231,positive
2019,Q3,appear weaker,-0.9939789772033691,0.06318449873631002,negative
2019,Q3,arrangements u.s. european union new beef quota,0.9744850397109985,64.27969671440607,positive
2019,Q3,at-home coffee presence,0.4956172704696655,40.92249368155013,neutral
2019,Q3,beef poultry,0.9910054206848145,75.56866048862679,positive
2019,Q3,beverage food contributed,0.9807188510894775,66.32266217354676,positive
2019,Q3,beverage upon delivery,0.9941620230674744,86.81550126368998,positive
2019,Q3,big players,0.9534385800361633,61.078348778433025,positive
2019,Q3,big retailers,0.1934128850698471,17.965459140690818,negative
2019,Q3,big retailers major buying power marketing services like advertising,0.3868257701396942,27.379949452401007,negative
2019,Q3,birds Duncan Hines,0.1355423927307129,15.985678180286437,negative
2019,Q3,black box,0.4563199281692505,30.37068239258635,neutral
2019,Q3,board seat company received stake in return,0.991888701915741,77.37994945240101,positive
2019,Q3,breakout between gross profit,0.9861873388290405,69.69250210614996,positive
2019,Q3,broad-line foodservice,0.46374061703681946,31.276326874473465,neutral
2019,Q3,cakes brand moved idea for mug,0.7195836901664734,52.759056444818874,positive
2019,Q3,canyon EPS,0.9932230710983276,81.71861836562763,positive
2019,Q3,capital- llocation priorities,0.9950422048568726,92.2704296545914,positive
2019,Q3,chicken mark-to-market,0.41873714327812195,28.411962931760744,neutral
2019,Q3,company announced mobile order,0.9950281977653503,92.18618365627633,positive
2019,Q3,customer Nitro Cold,0.26187455654144287,22.03032855939343,negative
2019,Q3,customer conduit for effectiveness,0.48812445998191833,35.38331929233362,neutral
2019,Q3,define customer opportunities,0.8613614439964294,56.02358887952822,positive
2019,Q3,detailed reconciliation,0.9860116839408875,69.60825610783488,positive
2019,Q3,digital presence,0.9953458905220032,94.35551811288964,positive
2019,Q3,digital relationships,0.33174477020899457,25.484414490311707,negative
2019,Q3,director yes,0.24844713509082794,20.977253580454928,negative
2019,Q3,distribution 30-gram protein,0.30032745003700256,22.91491154170177,negative
2019,Q3,eastern time,0.12408708035945892,15.353833192923336,negative
2019,Q3,engine digital side,0.9426363706588745,60.02527379949453,positive
2019,Q3,et on tuesday,0.9938212633132935,84.85678180286436,positive
2019,Q3,experience solid,0.49651575088500977,43.57624262847515,neutral
2019,Q3,favorable tailwinds revenue recognition impact,0.4830888509750366,34.0564448188711,neutral
2019,Q3,financial flexibility,0.08869569301605225,13.395113732097725,negative
2019,Q3,freight part,0.9881442785263062,71.37742207245155,positive
2019,Q3,front page price,0.996340274810791,99.55770850884583,positive
2019,Q3,frozen category,0.28799739480018616,22.62005054759899,negative
2019,Q3,g s,0.038059143770125606,10.678180286436394,negative
2019,Q3,global sales basis point ex,0.4961601793766022,42.24936815501263,neutral
2019,Q3,handoff plane,0.9867190718650818,70.1558550968829,positive
2019,Q3,have said u.s. protein companies,0.9945083260536194,88.71103622577927,positive
2019,Q3,higher-margin categories,0.995781660079956,97.11457455770851,positive
2019,Q3,holidays natural times,0.9890791773796082,72.59898904802023,positive
2019,Q3,house particular pressure,0.6197991967201233,51.0530749789385,neutral
2019,Q3,iconic Tastykake,0.2564568817615509,21.925021061499578,negative
2019,Q3,inbound side,-0.9888694286346436,1.6638584667228304,negative
2019,Q3,incredible progress,0.24817398190498352,20.49283909014322,negative
2019,Q3,individual pricing actions,0.631190836429596,51.221566975568656,neutral
2019,Q3,international segment,-0.09011724862185391,8.066554338668913,negative
2019,Q3,knee-deep AOP,0.9953522682189941,94.39764111204718,positive
2019,Q3,last year buying,0.9244715571403503,58.782645324347094,positive
2019,Q3,leverage additional divestitures,0.9953248500823975,94.27127211457456,positive
2019,Q3,lifestyle people Rob Lowe new adjacency,0.9940248131752014,85.82561078348778,positive
2019,Q3,loyalty different purchase behavior,0.9887534379959106,72.0513900589722,positive
2019,Q3,maggiano program liquors,0.9802497625350952,66.09098567818029,positive
2019,Q3,major challenges,0.7974246740341187,53.95956192080876,positive
2019,Q3,majority Beverages operational challenges,0.9961075186729431,98.86267902274642,positive
2019,Q3,massive contemporarization contemporarization through innovation,0.9948318004608154,90.90143218197136,positive
2019,Q3,material needle- mover,0.4113798141479492,28.117101937657964,neutral
2019,Q3,meat EPS,0.9938734769821167,85.10951979780961,positive
2019,Q3,modern mixology mixology drove,0.9894858598709106,73.12552653748948,positive
2019,Q3,momentum on Legacy,0.3127177953720093,23.27295703454086,negative
2019,Q3,net capital expenditures,0.9957964420318604,97.19882055602359,positive
2019,Q3,new program allows,0.923787534236908,58.740522325189545,positive
2019,Q3,noel shipments,0.9354650378227234,59.498736310025265,positive
2019,Q3,non-SR customers,0.9935433864593506,83.34035383319292,positive
2019,Q3,non-independent director Thanks,0.970437228679657,63.37405223251895,positive
2019,Q3,onetime global benefit plan,0.993599534034729,83.6352148272957,positive
2019,Q3,operational challenges,0.3320358395576477,25.90564448188711,negative
2019,Q3,organic net sales,-6.040983032761958e-06,8.740522325189554,negative
2019,Q3,organization bottoms-up,0.9941351413726807,86.58382476832351,positive
2019,Q3,other offerings customer data with loyalty,0.9920204281806946,77.69587194608256,positive
2019,Q3,peers did last night,0.9839211702346802,68.13395113732098,positive
2019,Q3,programmatic weight loss,0.4967447519302368,44.54507160909857,neutral
2019,Q3,recent choppy restaurant industry,0.4966249465942383,43.8921651221567,neutral
2019,Q3,reduced debt,0.41054052114486694,28.09604043807919,neutral
2019,Q3,regular interaction,0.9845594763755798,68.34456613310867,positive
2019,Q3,regular operating expense,0.6441212892532349,51.432181971356364,neutral
